"DATASET","SERIES_CODE","OBS_MEASURE","COUNTRY","INDICATOR","FREQUENCY","SCALE","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031"
"IMF.FAD:FM(5.0.0)","G119.G1_S13_POGDP_PT.A","OBS_VALUE","G7","Revenue, General government, Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.06898841906322","38.50974926782309","37.50695429527169","37.04384526898845","37.2709616094195","37.78561259596377","","","","","34.9440877778746","33.60306209828303","33.69920230131199","34.06916366414269","34.86305683822609","35.62612889622179","36.0290495702163","35.59626307727794","34.1943589939577","34.03927102061183","34.69234050383733","34.73618552488686","36.23080429135845","36.39238699251399","36.16781364749595","35.85267371413008","35.65685408594574","35.67251390199819","35.4128980835233","35.88599335309712","36.83080242377937","37.34471264768398","35.0609717335524","35.29468024365712","36.20100749631041","36.1043525767832","36.19518214436856","36.10365176037425","36.15515904256138","36.31969868386372","36.39928785035166"
"IMF.FAD:FM(5.0.0)","GX161.GNLB_S13_POGDP_PT.A","OBS_VALUE","Oil Producers","Net lending (+) / net borrowing (-), General government, Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2.888557418427558","-4.801819542625255","-6.321074457292432","-7.036535141635083","-5.482164875039103","-2.383841812701885","0.6087734751263295","1.15771957516364","-2.725652255487493","0.3956283216052007","5.805181369826053","1.868525095275591","0.789850131750663","1.664548902175385","3.980075416650063","7.430070935020569","7.997641955344342","5.983144236332357","6.723897925767168","-3.022341563571302","-0.4977814424397147","2.492989272916672","2.744188794289944","1.272123474972856","-0.2627122156524235","-3.54557163053768","-4.324915444393707","-2.336851233572086","0.4923528391394279","-0.0370627484712769","-7.074264319819694","-0.5764697624188386","3.005481176374312","0.4668524967795834","-0.7208598857764163","-2.171236497625139","-1.429780757629451","-1.415863497971552","-1.582388838927689","-1.245914396050814","-1.141538343758008","-1.144694918672213"
"IMF.FAD:FM(5.0.0)","GX235.G1_S13_POGDP_PT.A","OBS_VALUE","Low-Income Oil Producers","Revenue, General government, Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.10849400366251","12.79169257510217","17.02566358429138","14.20198817478453","9.301146572014818","11.49704682657549","11.37413765999868","10.94779797957579","7.786523672702593","13.72643561775561","20.66968516700459","19.95794716170177","15.09230720524267","15.30280905364749","17.01828046319924","16.44920865451907","15.68017082288378","12.79579485164181","15.25025160506367","7.923560896174738","9.837470612664174","13.68093818211657","11.44731161980276","9.177800864782698","8.640485780824512","5.688792751427339","4.290243475933568","5.311208661940724","6.806960351088576","6.332020331414923","5.473517299081996","5.899594814570228","7.737864805020609","8.379029663815121","12.3574622988737","11.43450931897008","11.8359964190576","11.73035416481467","11.46058004303107","11.5131617547431","11.54422119222922","11.56603509358135"
"IMF.FAD:FM(5.0.0)","SMR.G2M_S13_POGDP_PT.A","OBS_VALUE","San Marino, Republic of","Expenditure, General government, Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.97464427968733","19.32970167380257","19.65478571991723","20.6529452819017","22.03177421155343","24.83749438771879","24.36301771250066","25.37610960252124","30.57626197827023","30.15991818971633","23.73191713276693","26.29292293896272","23.43619746300062","25.56578381115424","24.50692760295644","22.44865818543289","59.17799723392489","37.08786025967467","21.66292971266532","21.67848236859154","20.91076191189866","21.96680832500246","22.7073117677247","21.23193538950756","20.56576296666477","20.48711869993658","20.42017426181435","20.3085776942663"
"IMF.FAD:FM(5.0.0)","GBR.G1_S13_POGDP_PT.A","OBS_VALUE","United Kingdom","Revenue, General government, Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","33.75358566379097","33.98305621679353","36.2045884688178","37.57632077095164","38.54499660951274","37.19011082693947","37.0599670371466","36.87812157754751","35.90437951474771","34.70665006826761","34.42812102419443","34.10261192516968","33.36592483844173","32.99198386604752","32.2824905451426","31.04351428682401","31.63214005189748","32.50230138223298","31.92011024409786","32.68547236992965","34.05181870036418","34.49906231519775","35.15300622126636","34.81715574051186","33.85588701590262","33.81246128719004","34.7154752728229","35.1221344180541","35.44875784801905","35.75153908962196","35.56640579896481","34.20567460024817","35.22820033431549","35.88555311701882","35.37568507551803","36.2913286888398","35.35838205161845","35.55152031933345","36.01896491092428","36.35533100453838","36.23092902380272","35.94469677903878","36.39001844948982","37.36655340533149","38.64632737803033","38.14925273348536","37.62633775492413","38.26698020253416","39.95126820187442","40.93633793270273","41.21915222063523","41.59496606090384","41.90878178431815","42.11175033374012"
"IMF.FAD:FM(5.0.0)","DEU.GNLB_S13_POGDP_PT.A","OBS_VALUE","Germany","Net lending (+) / net borrowing (-), General government, Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-3.20976872475041","-2.631689757820679","-3.11009821662285","-2.542246547915692","-9.436663456022064","-3.638414153565354","-3.027226791650993","-2.649544332965767","-1.866467042806801","-1.71431120460543","-3.124621389823869","-4.086157887161773","-3.82950807966762","-3.421004430799288","-3.370841592459937","-1.755187166657049","0.1548646458607044","-0.2629688562071309","-3.175940368168021","-4.420975352355024","-0.8399983982001595","-0.05433540053156526","0.1225196059278279","0.7315201694103141","0.914762733112409","1.134103861718009","1.337219593712779","1.883122744996404","1.327262755563597","-4.379694672416191","-3.167279501621252","-1.908512328952547","-2.494459994643674","-2.663335620251469","-2.665534652822987","-3.777520722244373","-4.228943294753532","-4.061294715704124","-3.898279874194118","-3.833621629899724","-3.659947562805281"
"IMF.FAD:FM(5.0.0)","GX148.GNLB_S13_POGDP_PT.A","OBS_VALUE","Advanced G20","Net lending (+) / net borrowing (-), General government, Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2.591857455769822","-3.321727086615629","-4.514188391991226","-4.522472798319891","-5.362214331793396","-3.997171687944466","","","","","-1.852586605760845","-3.839501621431541","-4.410689568477167","-3.715883953024827","-2.989301815367269","-1.986036355995219","-1.952256527693571","-4.203012232535213","-9.36111240211133","-8.308029157479786","-6.945670562997219","-6.086490444073799","-4.08716388981747","-3.415611588745354","-2.858222238433339","-3.090364334487142","-3.060775847650494","-3.036544632601602","-3.643388295560685","-11.19940712132791","-8.428883993418328","-3.583827581929929","-5.82107760396696","-5.785520238771343","-5.100491796861475","-5.546363841786521","-5.441967137080286","-5.494044605640461","-5.333816074610158","-5.297919882544252","-5.228292480558046"
"IMF.FAD:FM(5.0.0)","GX230.GNLB_S13_POGDP_PT.A","OBS_VALUE","Low-Income Developing Asia","Net lending (+) / net borrowing (-), General government, Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","-5.859606686424859","-5.139545035600475","-5.551215528979523","-5.330372143733846","-4.195385254450022","-4.044306533775226","-4.417492095189765","-3.963661405060273","-3.565152124060211","-3.831134427574619","-0.3906575372881141","0.3160333092727294","-0.244433155112793","-0.2921278959900339","-0.08862358062414178","-0.1828220309638283","-1.796912473574211","-1.712225355864688","-2.280655211509127","-1.74784929002036","-2.681988242915431","-3.565640970041738","-2.65709843003767","-2.194252410929317","-2.032766053221335","-1.869017481366915","-1.258649489307943","-1.245750714558796","-2.375975200592421","-3.055893086416561","-2.340614349237144","-2.864754680314133","-2.550568237924573","-2.577501208673601","-2.327672703624439","-3.274588781762885","-2.97310353265332","-3.800106590674087","-3.704164293992544","-4.678045254861697","-5.297553806217706","-3.725102199646331","-4.070260344864067","-4.202683004401679","-3.461135074980521","-2.960436099054058","-4.097828517543793","-4.340674274547977","-4.782717866428897","-4.784412223070715","-4.843923743442882","-4.792656851245877"
"IMF.FAD:FM(5.0.0)","G119.G2M_S13_POGDP_PT.A","OBS_VALUE","G7","Expenditure, General government, Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.654578253948","41.78972370362027","42.01525226846232","41.58871322402711","43.05431260208018","42.1872208961821","","","","","36.93877508240611","37.72179324793403","38.40145308087927","38.02058671748721","38.10742536753753","37.82729962103001","38.25246678348634","40.08534226016996","44.00128642909719","42.8244723001944","42.06322080702734","41.22774230346674","40.56997114022342","39.9985511928487","39.17631954855122","39.17058076955978","39.00315282811456","39.02643435729353","39.20466838551175","47.57414141128763","45.71265887499416","41.06519614915507","41.24789679697526","41.39703445610535","41.51360880927223","41.91283969819785","41.91141808277357","41.88425372160723","41.78033163433328","41.91453348575354","41.92282122878054"
"IMF.FAD:FM(5.0.0)","GX161.G2M_S13_POGDP_PT.A","OBS_VALUE","Oil Producers","Expenditure, General government, Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.52830088088669","37.29376456897579","43.30727449770914","42.7399204127836","39.96060704679878","36.04451173035981","33.06662040005311","32.16877965308824","32.8652387113573","32.5585508750937","30.11640207820723","32.03391294101728","33.79067445102199","33.36023166559831","32.01059086923292","30.62056023913113","30.04928519533185","30.80705176290515","31.41787100228543","35.8146648107211","33.62471258454968","32.61275104940721","32.88559505039793","33.0177327041362","32.87156900546061","33.01755920490882","33.38968787267373","32.43566127529929","32.11631774237062","32.57116323409528","38.66781514085487","33.62010556603185","30.91299016091997","33.06379613063683","34.81311365031986","35.61341428224472","34.99112992348302","34.7335010248145","34.4697115312195","34.04795855889621","33.86323504341251","33.77969029311225"
"IMF.FAD:FM(5.0.0)","DEU.G2M_S13_POGDP_PT.A","OBS_VALUE","Germany","Expenditure, General government, Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.53790815589246","47.35263671932113","48.32144035872398","48.31372890392923","55.24035096029854","49.55676774380885","48.75303734279527","48.29091484490508","48.48679016387129","48.0567320605167","47.65268522862361","48.24400906735751","48.51375172370705","46.97170568328507","46.86710724896913","45.30883941010148","43.53985886351299","44.42470493727986","48.30928198815543","48.12932557374793","45.28954352344999","45.10113314852391","45.16340598922721","44.5081371231743","44.48589744835651","44.73120702551632","44.53954414945801","44.65097858783994","45.53258435860322","51.11350674641814","50.66938414160561","48.60913573253054","48.14609497761482","49.42785466288748","50.54555908284507","51.66836937694497","52.07311530434917","51.85319715285741","51.92168785807029","51.81317969037578","51.64243871381833"
"IMF.FAD:FM(5.0.0)","GX231.G1_S13_POGDP_PT.A","OBS_VALUE","Low-Income Developing Latin America","Revenue, General government, Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.23220876488037","","","","","","","12.64360498075199","13.93311076684914","14.51277890237807","16.66762894841427","15.61700318820301","16.15203904770072","17.4248152459501","17.9440692277554","18.57857998866867","18.69673801421583","19.23985366703869","19.7699907040738","18.40551292882555","19.25083565244291","19.94938275713335","20.29340230148325","19.28067073749765","19.53450601198039","20.59972296305297","21.76179936732106","21.42853701701103","20.63701735281774","20.94657610875429","19.9046202663852","20.14042499392551","20.81217633389075","21.08841777734719","21.68393292127805","18.91443766336644","17.97437150646167","17.57677203493629","17.78155992914475","18.13123443192713","18.38662841653087","18.60782027347867"
"IMF.FAD:FM(5.0.0)","BEL.GNLB_S13_POGDP_PT.A","OBS_VALUE","Belgium","Net lending (+) / net borrowing (-), General government, Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","-9.736535044808688","-16.02801284326693","-12.76536802484926","-15.02809071188693","-11.21012922889613","-10.39505443822312","-10.28226248282985","-8.136544597815214","-7.505002744930345","-7.817682840327119","-6.992651932363911","-7.672046841138251","-8.419761041017046","-7.708429699482652","-5.287567153165882","-4.508480212836714","-4.002557306055402","-2.15121753138094","-1.025130682990577","-0.6481833038942173","-0.0794536150029644","0.2327728072332457","-0.04354906589083457","-1.864040312801164","-0.2386294724075197","-2.715127549292504","0.2397040144425206","0.06655627308152343","-1.095430470542413","-5.447625346887716","-4.13325000963545","-4.441434519613357","-4.348423451290935","-3.163649817417901","-3.175185636076739","-2.475417410682056","-2.430945673762507","-0.7632473929202901","-1.048288109477423","-2.047947005502184","-9.034673854447439","-5.402027874881187","-3.601688196697363","-4.006666932281499","-4.36224753011582","-5.256630193046193","-5.128315652877558","-5.190756178264933","-5.315505708919909","-5.409930658787004","-5.661628363504884","-5.780067590853718"
"IMF.FAD:FM(5.0.0)","AUT.G2M_S13_POGDP_PT.A","OBS_VALUE","Austria","Expenditure, General government, Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.83129698084294","46.53897914761684","46.82615275653259","47.85633580948208","49.2722056262797","54.30667456637931","54.31577828648776","56.12844632678939","55.93528546302534","52.53925498472404","54.35066823847034","50.49961834880457","50.94026650747528","51.81533030683315","51.61183697568816","51.76241358400082","54.31615391426933","51.67244556279844","50.92022971147685","49.7196750484217","50.40428828609041","54.59732473178677","53.35714329438539","51.34065252260868","51.75346995193143","52.427568956483","52.3959342456259","51.21556579022373","50.63968777422169","49.82100214296469","49.19289562361606","49.07396082149713","57.31284275602069","56.02642828042631","52.96515972372738","52.20855462548557","55.18617653755661","55.18343111552373","55.16628647993259","55.30951085451191","55.38150137077023","55.22685920745357","55.17723672039802","55.19512322447103"
"IMF.FAD:FM(5.0.0)","GX235.G2M_S13_POGDP_PT.A","OBS_VALUE","Low-Income Oil Producers","Expenditure, General government, Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.70175880604258","14.31896723677568","16.66502835215183","20.4662343425523","12.3972741283775","9.153328130839822","7.994953951368416","9.819303195414961","11.25814079117705","15.29099363267003","17.68026714875344","22.20636470804394","14.47255848229269","16.90686211852839","13.35180466543091","12.85072976094364","9.307922628204101","13.33396727214123","10.802868566593","11.67033895177771","12.39322140550609","12.98382053074673","11.40555792488449","11.10406351015485","10.64851815702826","8.713348668279587","7.899311350010912","9.190991758396871","9.82179236080317","9.59022182881498","9.448399950597135","9.736999249041737","11.39435621184947","11.44030430570066","13.68927333790993","13.39180458802022","16.03860384541004","14.5185447431112","13.6383135456008","13.54130298557129","13.51512000663344","13.35915284848312"
"IMF.FAD:FM(5.0.0)","AUT.G1_S13_POGDP_PT.A","OBS_VALUE","Austria","Revenue, General government, Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.45806757787775","43.494792571158","44.24198482468844","44.89453022473134","47.12376064459547","49.7397368115014","49.27478878840626","49.95411974969767","51.55420318945654","50.15549154403561","51.66725216694849","47.87145987737916","48.86540355581836","51.10284615310979","50.18617171336176","49.92370147192396","49.37522267448846","49.08442471914565","48.31168381881793","48.15944752845594","48.8325700317496","49.21681702955315","48.89226548083901","48.85888208053358","49.5768335895011","50.43498944711211","50.47265576011153","50.73907393954985","49.1883248792335","49.04533114943878","49.38807653387928","49.61021645319211","49.10839063846324","50.33312286221034","49.55469976336401","49.61813369987364","50.50967692969363","50.66431693825695","50.98121955561833","51.53303423488772","51.53303423488776","51.53303423488772","51.53303423488774","51.5507066447488"
"IMF.FAD:FM(5.0.0)","USA.G1_S13_POGDP_PT.A","OBS_VALUE","United States","Revenue, General government, Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.2571743798978","29.87701640574247","29.26645688673193","29.47550477094746","30.85292042456592","31.65565013463042","31.64870718690088","30.53160323226031","28.22183236002086","28.77009896022819","29.08041007133139","29.10896120635292","31.22160695588298","31.29793206261314","31.50143755124351","30.97670288063218","30.39988068590309","30.01447726565819","30.01354922649632","30.60853252180381","31.76247226103394","33.07534945844496","29.6224906962947","29.87913349108003","30.88045106116847","30.43706851368344","30.53061159583824","30.38335879487828","30.39577979226101","30.64844433760606","30.76127799048144"
"IMF.FAD:FM(5.0.0)","NLD.G2M_S13_POGDP_PT.A","OBS_VALUE","Netherlands, The","Expenditure, General government, Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","50.64555372971286","52.2968957136814","53.84954043021794","54.51994108448985","54.52571954023329","52.93585617081517","52.60613830450759","53.62771670640821","51.74152172570729","49.91964147355811","48.82546032172559","49.58630070402205","50.23914174629257","50.86555905679089","49.44127663643687","53.93476996170068","47.34028381117869","45.70794784396472","44.61489366551936","44.27587749885158","43.21028061151151","44.07536324312908","44.7811795959841","45.75209603399488","44.67307406508607","43.420258098575","43.96197765233792","43.26859620248083","44.25924191500371","48.42733662026142","48.86660176479187","47.77588249013358","47.64247256286537","47.54217081075234","46.73937229140603","45.25176100404048","43.91696462665324","42.75877958769999","42.44309153241633","42.0983239873362","47.81318933007374","45.89434131568616","43.26578253607293","44.00052183866234","44.41284715076453","45.14636833548141","46.15590661023757","45.80474508540678","45.91955000021649","46.44395519705894","46.72898291163335","46.9183599446364"
"IMF.FAD:FM(5.0.0)","GX231.G2M_S13_POGDP_PT.A","OBS_VALUE","Low-Income Developing Latin America","Expenditure, General government, Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.38284984055642","","","","","","","12.41701988379266","12.3856087227042","14.67289842118782","16.01168139907862","17.26588983059502","18.21613420318987","19.91697041510337","18.92189539175278","18.38228372838586","19.18908446543944","19.37287855891115","20.38768262971304","21.35039884759883","21.03640687230832","21.55307811024357","22.61639327758975","22.97287726897394","22.12658967723542","21.81663838451129","22.42630025370905","22.16706518276047","21.95170035731267","21.73953649191066","23.22834953012612","22.64251377340748","20.44261706814105","21.2491334133982","19.50480859416004","18.80835413537775","18.49217234159885","17.88206718216292","18.17494820500003","18.4631622888854","18.68146506095275","18.88992742999594"
"IMF.FAD:FM(5.0.0)","GX148.G1_S13_POGDP_PT.A","OBS_VALUE","Advanced G20","Revenue, General government, Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.82159394445911","38.24523714216201","37.28058744320761","36.8328602111677","36.19169646316947","36.60687405974458","","","","","34.56696127730718","33.2314880952524","33.34667798449402","33.67448167574277","34.39113428740056","35.09856550261486","35.49466794360316","35.08954760705317","33.74461308616073","33.47118855791385","34.06943645623599","34.16381632762964","35.50746868578386","35.62362625776977","35.42133868335205","35.17552370728508","34.99954640801976","35.06815820537981","34.82066401431878","35.28941161262421","36.25357258565989","36.81857139119817","34.64443696752087","34.85802627857232","35.76176661744309","35.72171127602048","35.76969578626398","35.67602792569972","35.7283152590018","35.88048710478077","35.95228606594914"
"IMF.FAD:FM(5.0.0)","GBR.G2M_S13_POGDP_PT.A","OBS_VALUE","United Kingdom","Expenditure, General government, Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","37.63469740757851","37.1220006697863","39.04083768022281","41.34021683014972","40.81302947067775","40.0565501562944","40.21468114778346","39.35083222009604","38.23389437417469","36.37318287687736","34.18120611473289","33.6266106601578","34.89599198783911","35.74918934797591","37.67254347597791","37.64536050440839","37.35413821544952","37.47235124648944","35.55284591110639","34.68080067686343","34.25953626032605","33.73697248661781","33.75722668925983","34.47792431740866","35.80165170268012","37.00596117867536","37.85861809917997","38.25301140424828","38.18656635635419","38.3831197328915","40.61403667543161","44.17768315479301","44.47565629991602","43.31046830883652","43.33475827492234","41.58558179883202","40.82570960168869","40.0864930581489","39.29931587650361","38.83847298950707","38.46305810710186","38.32498653993567","49.30287284912836","44.90401489332022","43.24560462062598","44.19544038800013","43.68217821234152","43.64403473650839","43.85594913746521","44.0574253394345","43.84323286241209","43.56063922715833","43.61070855465837","43.71631581845268"
